check_id,severity,ID,summary,suggested_fix
self_duplicate,data_loss,ART-20260707145906592754,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145906592772,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145906592789,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907065661,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907065699,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907065721,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907065740,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907065777,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907065796,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907065814,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907065881,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907065908,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907065930,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907065951,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907323570,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907323594,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907323641,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907323664,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907323687,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907323709,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907323726,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907323761,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907323815,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907323846,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907323867,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907323889,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907323907,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907323935,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
self_duplicate,data_loss,ART-20260707145907323953,"Articles flagged as a duplicate of THEMSELVES. Each is suppressed from the newsletter and never summarized or scored, and points at no canonical.",dedup.py: Layers 1a (line ~288) and 1b (line ~296) lack the self-match guard that Layer 2 (line ~308) already has. Add `if cached.get('id') == article_id: continue` to both.
